"filename", "language", "JSON", "JavaScript", "comment", "blank", "total"
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\knexfile.js", "JavaScript", 0, 51, 5, 4, 60
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\package-lock.json", "JSON", 6851, 0, 0, 1, 6852
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\package.json", "JSON", 35, 0, 0, 1, 36
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\app.js", "JavaScript", 0, 23, 2, 12, 37
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\authentication\auth.middleware.js", "JavaScript", 0, 16, 0, 5, 21
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\connection.js", "JavaScript", 0, 4, 0, 2, 6
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235519_create_table_employees.js", "JavaScript", 0, 14, 8, 2, 24
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235633_create_table_unit_conversions.js", "JavaScript", 0, 12, 8, 2, 22
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235650_create_table_recipes.js", "JavaScript", 0, 11, 8, 2, 21
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235710_create_table_ingredients.js", "JavaScript", 0, 11, 8, 2, 21
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235726_create_table_recipe_ingredients.js", "JavaScript", 0, 22, 8, 2, 32
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235739_create_table_bakes.js", "JavaScript", 0, 23, 8, 2, 33
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\01_employees.js", "JavaScript", 0, 56, 9, 3, 68
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\02_unit_conversions.js", "JavaScript", 0, 73, 18, 11, 102
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\03_recipes.js", "JavaScript", 0, 81, 9, 3, 93
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\04_ingredients.js", "JavaScript", 0, 51, 9, 3, 63
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\05_recipe_ingredients.js", "JavaScript", 0, 107, 19, 12, 138
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\06_bakes.js", "JavaScript", 0, 132, 12, 10, 154
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.controller.js", "JavaScript", 0, 36, 6, 9, 51
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.middleware.js", "JavaScript", 0, 89, 6, 16, 111
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.router.js", "JavaScript", 0, 8, 0, 5, 13
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.service.js", "JavaScript", 0, 24, 1, 8, 33
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\asyncHandler.js", "JavaScript", 0, 6, 0, 1, 7
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\errorHandler.js", "JavaScript", 0, 5, 3, 2, 10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\methodNotAllowed.js", "JavaScript", 0, 7, 0, 1, 8
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\notFound.js", "JavaScript", 0, 4, 3, 2, 9
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.controller.js", "JavaScript", 0, 14, 1, 5, 20
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.middleware.js", "JavaScript", 0, 17, 3, 4, 24
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.router.js", "JavaScript", 0, 6, 0, 4, 10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.service.js", "JavaScript", 0, 12, 0, 4, 16
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.controller.js", "JavaScript", 0, 43, 1, 9, 53
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.middleware.js", "JavaScript", 0, 48, 6, 6, 60
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.router.js", "JavaScript", 0, 7, 0, 5, 12
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.service.js", "JavaScript", 0, 41, 4, 10, 55
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\server.js", "JavaScript", 0, 7, 0, 4, 11
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\units\units.controller.js", "JavaScript", 0, 12, 2, 5, 19
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\units\units.router.js", "JavaScript", 0, 6, 0, 4, 10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\units\units.service.js", "JavaScript", 0, 16, 2, 5, 23
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\drop-database.js", "JavaScript", 0, 11, 0, 4, 15
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\ingredients.test.js", "JavaScript", 0, 152, 0, 29, 181
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\jest.config.js", "JavaScript", 0, 3, 0, 1, 4
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\recipes.test.js", "JavaScript", 0, 144, 0, 16, 160
"Total", "-", 6886, 1405, 169, 238, 8698