"filename", "language", "JSON", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\knexfile.js", "JavaScript", 0, -51, 0, -5, -4, -60
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\package-lock.json", "JSON", -6851, 0, 0, 0, -1, -6852
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\package.json", "JSON", -35, 0, 0, 0, -1, -36
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\app.js", "JavaScript", 0, -23, 0, -2, -12, -37
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\authentication\auth.middleware.js", "JavaScript", 0, -16, 0, 0, -5, -21
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\connection.js", "JavaScript", 0, -4, 0, 0, -2, -6
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235519_create_table_employees.js", "JavaScript", 0, -14, 0, -8, -2, -24
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235633_create_table_unit_conversions.js", "JavaScript", 0, -12, 0, -8, -2, -22
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235650_create_table_recipes.js", "JavaScript", 0, -11, 0, -8, -2, -21
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235710_create_table_ingredients.js", "JavaScript", 0, -11, 0, -8, -2, -21
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235726_create_table_recipe_ingredients.js", "JavaScript", 0, -22, 0, -8, -2, -32
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\migrations\20250521235739_create_table_bakes.js", "JavaScript", 0, -23, 0, -8, -2, -33
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\01_employees.js", "JavaScript", 0, -56, 0, -9, -3, -68
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\02_unit_conversions.js", "JavaScript", 0, -73, 0, -18, -11, -102
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\03_recipes.js", "JavaScript", 0, -81, 0, -9, -3, -93
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\04_ingredients.js", "JavaScript", 0, -51, 0, -9, -3, -63
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\05_recipe_ingredients.js", "JavaScript", 0, -107, 0, -19, -12, -138
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\db\seeds\06_bakes.js", "JavaScript", 0, -132, 0, -12, -10, -154
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.controller.js", "JavaScript", 0, -36, 0, -6, -9, -51
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.middleware.js", "JavaScript", 0, -89, 0, -6, -16, -111
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.router.js", "JavaScript", 0, -8, 0, 0, -5, -13
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\employees\employees.service.js", "JavaScript", 0, -24, 0, -1, -8, -33
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\asyncHandler.js", "JavaScript", 0, -6, 0, 0, -1, -7
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\errorHandler.js", "JavaScript", 0, -5, 0, -3, -2, -10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\methodNotAllowed.js", "JavaScript", 0, -7, 0, 0, -1, -8
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\errors\notFound.js", "JavaScript", 0, -4, 0, -3, -2, -9
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.controller.js", "JavaScript", 0, -14, 0, -1, -5, -20
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.middleware.js", "JavaScript", 0, -17, 0, -3, -4, -24
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.router.js", "JavaScript", 0, -6, 0, 0, -4, -10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\ingredients\ingredients.service.js", "JavaScript", 0, -12, 0, 0, -4, -16
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.controller.js", "JavaScript", 0, -43, 0, -1, -9, -53
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.middleware.js", "JavaScript", 0, -48, 0, -6, -6, -60
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.router.js", "JavaScript", 0, -7, 0, 0, -5, -12
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\recipes\recipes.service.js", "JavaScript", 0, -41, 0, -4, -10, -55
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\server.js", "JavaScript", 0, -7, 0, 0, -4, -11
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\units\units.controller.js", "JavaScript", 0, -12, 0, -2, -5, -19
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\units\units.router.js", "JavaScript", 0, -6, 0, 0, -4, -10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\src\units\units.service.js", "JavaScript", 0, -16, 0, -2, -5, -23
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\drop-database.js", "JavaScript", 0, -11, 0, 0, -4, -15
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\ingredients.test.js", "JavaScript", 0, -152, 0, 0, -29, -181
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\jest.config.js", "JavaScript", 0, -3, 0, 0, -1, -4
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\backend\test\recipes.test.js", "JavaScript", 0, -144, 0, 0, -16, -160
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\package-lock.json", "JSON", 18434, 0, 0, 0, 1, 18435
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\package.json", "JSON", 38, 0, 0, 0, 1, 39
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\public\index.html", "HTML", 0, 0, 26, 10, 1, 37
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\App.js", "JavaScript", 0, 36, 0, 0, 4, 40
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\Home.js", "JavaScript", 0, 129, 0, 1, 4, 134
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\bakes\BakesList.js", "JavaScript", 0, 7, 0, 0, 0, 7
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\Alerts.js", "JavaScript", 0, 26, 0, 0, 4, 30
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\Header.js", "JavaScript", 0, 10, 0, 0, 0, 10
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\ScrollToTop.js", "JavaScript", 0, 9, 0, 1, 4, 14
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\UnitSelector.js", "JavaScript", 0, 28, 0, 0, 4, 32
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\page-toolbar\LoginButton.js", "JavaScript", 0, 65, 0, 0, 7, 72
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\page-toolbar\LoginModal.js", "JavaScript", 0, 132, 0, 5, 15, 152
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\page-toolbar\PageToolbar.js", "JavaScript", 0, 72, 0, 0, 6, 78
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\page-toolbar\RegisterModal.js", "JavaScript", 0, 238, 0, 7, 16, 261
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\common\page-toolbar\ToolbarDropdown.js", "JavaScript", 0, 41, 0, 0, 5, 46
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\ingredients\IngredientsCreate.js", "JavaScript", 0, 7, 0, 0, 0, 7
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\ingredients\IngredientsList.js", "JavaScript", 0, 7, 0, 0, 0, 7
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\AddIngredientForm.js", "JavaScript", 0, 71, 0, 2, 8, 81
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\IngredientSelector.js", "JavaScript", 0, 29, 0, 0, 3, 32
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipeIngredientsList.js", "JavaScript", 0, 20, 0, 0, 4, 24
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipeIngredientsListing.js", "JavaScript", 0, 26, 0, 2, 4, 32
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipeView.js", "JavaScript", 0, 105, 0, 6, 8, 119
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipesCreate.js", "JavaScript", 0, 7, 0, 0, 0, 7
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipesList.js", "JavaScript", 0, 21, 0, 5, 7, 33
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipesListing.js", "JavaScript", 0, 9, 0, 0, 2, 11
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\components\recipes\RecipesView.js", "JavaScript", 0, 19, 0, 1, 3, 23
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\context\AlertsContext.js", "JavaScript", 0, 23, 0, 1, 6, 30
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\context\AuthContext.js", "JavaScript", 0, 61, 0, 11, 12, 84
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\context\IngredientsContext.js", "JavaScript", 0, 55, 0, 0, 14, 69
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\context\RecipesContext.js", "JavaScript", 0, 177, 0, 2, 29, 208
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\context\UnitsContext.js", "JavaScript", 0, 57, 0, 1, 15, 73
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\index.js", "JavaScript", 0, 27, 0, 0, 3, 30
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\utils\convertUnits.js", "JavaScript", 0, 11, 0, 0, 4, 15
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\utils\getIngredientShortages.js", "JavaScript", 0, 23, 0, 0, 7, 30
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\utils\handleInputChange.js", "JavaScript", 0, 7, 0, 0, 1, 8
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\utils\loginWithToken.js", "JavaScript", 0, 26, 0, 7, 6, 39
"c:\Users\jondm\OneDrive\Desktop\Projects\capstone-bakery-inventory-manager\frontend\src\utils\modalCloser.js", "JavaScript", 0, 5, 0, 3, 2, 10
"Total", "-", 11586, 181, 26, -104, -28, 11661